stock_code,time,,Lưu chuyển tiền từ hoạt động kinh doanh,1. Thu nhập lãi và các khoản thu nhập tương tự nhận được,2. Chi phí lãi và các chi phí tương tự đã trả,3. Thu nhập từ hoạt động dịch vụ nhận được,"4- Chênh lệch số tiền thực thu/thực chi từ hoạt động kinh doanh (ngoại tệ, vàng bạc, chứng khoán)",5. Thu nhập khác,"6. Tiền thu các khoản nợ đã được xử lý xóa, bù đắp bằng nguồn rủi ro","7. Tiền chi trả cho nhân viên và hoạt động quản lý, công vụ",8. Tiền thuế thu nhập thực nộp trong kỳ,Lưu chuyển tiền thuần từ hoạt động kinh doanh trước những thay đổi về tài sản và vốn lưu động,Những thay đổi về tài sản hoạt động,"9. (Tăng)/Giảm các khoản tiền, vàng gửi và cho vay các TCTD khác",10. (Tăng)/Giảm các khoản về kinh doanh chứng khoán,11. (Tăng)/Giảm các công cụ tài chính phái sinh và các công cụ tài chính khác,12. (Tăng)/Giảm các khoản cho vay khách hàng,13. Giảm nguồn dự phòng để bù đắp tổn thất các khoản,14. (Tăng)/Giảm khác về tài sản hoạt động,Những thay đổi về công nợ hoạt động,15. Tăng/(Giảm) các khoản nợ chính phủ và NHNN,"16. Tăng/(Giảm) các khoản tiền gửi, tiền vay các tổ chức tín dụng",17. Tăng/(Giảm) tiền gửi của khách hàng (bao gồm cả Kho bạc Nhà nước),18. Tăng/(Giảm) phát hành giấy tờ có giá (ngoại trừ giấy tờ có giá phát hành được tình vào hoạt động tài chính),"19. Tăng/(Giảm) vốn tài trợ, ủy thác đầu tư, cho vay mà TCTD chịu rủi ro",20. Tăng/(Giảm) các công cụ tài chính phái sinh và các khoản nợ tài chính khác,21. Tăng/(Giảm) khác về công nợ hoạt động,22. Chi từ các quỹ của TCTD,I - Lưu chuyển tiền thuần từ hoạt động kinh doanh,Lưu chuyển tiền từ hoạt động đầu tư,1. Mua sắm tài sản cố định,"2. Tiền thu từ thanh lý, nhượng bán TSCĐ","3. Tiền chi từ thanh lý, nhượng bán TSCĐ",4. Mua sắm bất động sản đầu tư,"5. Tiền thu từ bán, thanh lý bất động sản đầu tư","6. Tiền chi ra do bán, thanh lý bất động sản đầu tư","7. Tiền chi đầu tư, góp vốn vào các đơn vị khác (mua công ty con, góp vốn liên doanh, liên kết, đầu tư dài hạn khác)","8. Tiền thu đầu tư, góp vốn vào các đơn vị khác (bán, thanh lý Công ty con, góp vốn liên doanh,  liên kết, đầu tư dài hạn khác)","9. Tiền thu cổ tức và lợi nhuận được chia từ các khoản đầu tư, góp vốn dài hạn",II- Lưu chuyển tiền thuần từ hoạt động đầu tư,Lưu chuyển tiền từ hoạt động tài chính,1. Tăng vốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,2. Tiền thu từ phát hành giấy tờ có giá dài hạn có đủ điều kiện tính vào vốn tự có và các khoản vốn vay dài hạn khác,3. Tiền chi thanh toán giấy tờ có giá dài hạn có đủ điều kiện tính vào vốn tự có và các khoản vốn vay dài hạn khác,"4. Cổ tức trả cho cổ đông, lợi nhuận đã chia",5. Tiền chi ra mua cổ phiếu quỹ,6. Tiền thu được do bán cổ phiếu quỹ,III- Lưu chuyển tiền thuần từ hoạt động tài chính,IV- Lưu chuyển tiền thuần trong kỳ,V- Tiền và các khoản tương đương tiền tại thời điểm đầu kỳ,VI- Điều chỉnh ảnh hưởng của thay đổi tỷ giá,VII. Tiền và các khoản tương đương tiền tại thời điểm cuối kỳ,1. Lợi nhuận trước thuế,Điều chỉnh cho các khoản:,"2. Khấu hao TSCĐ, bất động sản đầu tư","3. Dự phòng rủi ro tín dụng, giảm giá, đầu tư tăng thêm/(hoàn nhập) trong kỳ",4. Lãi và phí phải thu trong kỳ (thực tế chưa thu),5. Lãi và phí phải trả trong kỳ (thực tế chưa trả),6. (Lãi)/lỗ do thanh lý TSCĐ,"7. (Lãi)/lỗ do bán, thanh lý bất động sản đầu tư","8. (Lãi)/Lỗ do thanh lý những khoản đầu tư, góp vốn dài hạn vào đơn vị khác, cổ tức nhận được, lợi nhuận được chia từ hợp đồng đầu tư, góp vốn dài hạn",9. Chênh lệch tỷ giá hối đoái chưa thực hiện,10. Các điều chỉnh khác,Những thay đổi về tài sản và công nợ hoạt động,"11. (Tăng)/Giảm các khoản tiền, vàng gửi và cho vay các tổ chức tín dụng khác",12. (Tăng)/Giảm các khoản về kinh doanh chứng khoán,13. (Tăng)/Giảm các công cụ tài chính phái sinh và các tài sản tài chính khác,14. (Tăng)/Giảm các khoản cho vay khách hàng,"15. (Tăng)/Giảm lãi, phí phải thu",16. (Giảm)/Tăng nguồn dự phòng để bù đắp tổn thất các khoản,17. (Tăng)/Giảm khác về tài sản hoạt động,18. Tăng/Giảm các khoản nợ chính phủ và NHNN,19. Tăng/(Giảm) các khoản tiền gửi và vay các TCTD,20. Tăng/(Giảm) tiền gửi của khách hàng (bao gồm cả kho bạc Nhà nước),21. Tăng/(Giảm) các công cụ TC phái sinh và các khoản nợ tài chính khác,"22. Tăng/(Giảm) vốn tài trợ, ủy thác đầu tư, cho vay mà TCTD phải chịu rủi ro",23. Tăng/(Giảm) phát hành giấy tờ có giá (ngoại trừ giấy tờ có giá phát hành được tình vào hoạt động tài chính),"24. Tăng/(Giảm) lãi, phí phải trả",25. Tăng/(Giảm) khác về công nợ hoạt động,Lưu chuyển tiền thuần từ hoạt động kinh doanh trước thuế thu nhập,26. Thuế TNDN đã nộp,27. Chi từ các quỹ của TCTD,I. Lưu chuyển tiền thuần từ hoạt động kinh doanh,1. Mua sắm TSCĐ,"7. Tiền chi đầu tư, góp vốn vào các đơn vị khác (Chi đầu tư mua công ty con, góp vốn liên doanh, liên kết, và các khoản đầu tư dài hạn khác)","8. Tiền thu đầu tư, góp vốn vào các đơn vị khác (Thu bán, thanh lý công ty con, góp vốn liên doanh, liên kết, các khoản đầu tư dài hạn khác)",II. Lưu chuyển tiền từ hoạt động đầu tư,1. Tăng vốn cổ phần từ góp vốn và/ hoặc phát hành cổ phiếu,2. Tiền thu từ phát hành giấy tờ có giá dài hạn đủ điều kiện tính vào vốn tự có và các khoản vốn vay dài hạn khác,3. Tiền chi thanh toán giấy tờ có giá dài hạn đủ điều kiện tính vào vốn tự có và các khoản vốn vay dài hạn khác,III. Lưu chuyển tiền từ hoạt động tài chính,IV. Lưu chuyển tiền thuần trong kỳ,V. Tiến và các khoản tương đương tiền tại thời điểm đầu kỳ,VI. Điều chỉnh ảnh hưởng của thay đổi tỷ giá
SHB,Q32013,,,827.0,-1292.0,20.0,32.0,53.0,2.0,-455.0,-44.0,-857.0,,-1386.0,-3069.0,7.0,-7009.0,-7.0,476.0,,,1792.0,3722.0,6213.0,22.0,6.0,55.0,,-35.0,,-305.0,,,,,,,,,-303.0,,,,,,,,,-337.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHB,Q32014,,,5619.0,-5212.0,167.0,142.0,-112.0,4.0,-1007.0,-86.0,-485.0,,6376.0,5428.0,-7.0,-19578.0,-338.0,1009.0,,-1358.0,-1194.0,23979.0,-11731.0,-476.0,-6.0,-713.0,,905.0,,-82.0,,,,,,,55.0,,-18.0,,,,,,,,-63.0,824.0,16177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHB,Q32015,,,2476.0,-1762.0,38.0,-38.0,-69.0,168.0,-577.0,-1.0,235.0,,648.0,3618.0,,-3924.0,-17.0,-2748.0,,15.0,1543.0,3051.0,-43.0,316.0,6.0,228.0,,2929.0,,-28.0,,,,,,,,,-26.0,,620.0,,,,,,620.0,3523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHB,Q32016,,,2463.0,-2320.0,88.0,191.0,322.0,4.0,-596.0,14.0,165.0,,1825.0,-844.0,,-6393.0,-8.0,693.0,,165.0,-5709.0,3815.0,4024.0,25.0,-41.0,133.0,,-2149.0,,23.0,,,,,,,65.0,,189.0,,,,,,,,,-1960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHB,Q32017,,,4040.0,-2651.0,837.0,99.0,-139.0,2.0,-698.0,-69.0,1421.0,,92.0,1933.0,-65.0,-12000.0,1.0,-3207.0,,1784.0,-2116.0,13856.0,-589.0,1629.0,,64.0,,2801.0,,-22.0,,,,,,,,,159.0,,,,,,,,,2961.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHB,Q32018,,,5772.0,-4024.0,42.0,-656.0,110.0,1.0,-668.0,,576.0,,-1117.0,-13566.0,,11330.0,-11.0,101.0,,-38.0,-1515.0,-231.0,-2831.0,-67.0,-35.0,-303.0,,-7705.0,,-19.0,,,,,,5.0,,,-14.0,,,,,,,,,-7719.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHB,Q32019,,,6432.0,-3932.0,10.0,107.0,113.0,10.0,-991.0,810.0,2559.0,,270.0,6533.0,-52.0,-12772.0,-191.0,-6242.0,,-28.0,7554.0,1773.0,4155.0,393.0,,-1356.0,,2596.0,,-45.0,,,,,,,,,-44.0,,,,,,,,,2553.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHB,Q32020,,,6477.0,-4466.0,104.0,561.0,28.0,44.0,-1143.0,-134.0,1470.0,,1485.0,-17503.0,-9.0,-4828.0,-175.0,378.0,,-29.0,-8562.0,17122.0,-495.0,648.0,,-181.0,,-10679.0,,-34.0,,,,,,,,,-33.0,,,,,,,,,-10712.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHB,Q32021,,,6362.0,-4250.0,123.0,511.0,-10.0,47.0,-892.0,-242.0,1649.0,,674.0,1036.0,-231.0,-7916.0,-1687.0,9267.0,,120.0,-14402.0,13378.0,4567.0,-85.0,,-330.0,,6039.0,,-15.0,,,,,,,,,-14.0,,,,,,,,,6025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHB,Q32022,,,8360.0,-5302.0,179.0,115.0,101.0,30.0,-1126.0,,2357.0,,2516.0,-1119.0,,-3429.0,,-5577.0,,-23.0,-228.0,956.0,458.0,-86.0,181.0,1593.0,,-2402.0,,-14.0,,,,,,,,,-13.0,,,,,,,,,-2415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHB,Q32023,,,13980.0,-7850.0,69.0,118.0,-5.0,20.0,-1530.0,,4801.0,,4277.0,-1653.0,145.0,-12894.0,,176.0,,-21.0,-5358.0,17831.0,-6336.0,193.0,94.0,-5398.0,,-4141.0,,-46.0,,,,,,3.0,,,-46.0,,5520.0,,,,,,5520.0,1333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHB,Q32024,,,10567.0,-7106.0,-145.0,35.0,336.0,52.0,-1082.0,-300.0,2358.0,,-1906.0,17308.0,-21.0,-19728.0,-331.0,3625.0,,-18.0,15761.0,12504.0,716.0,-44.0,-240.0,-1999.0,,27984.0,,-29.0,,,,,,,,,-22.0,,,,,,,,-35.0,27927.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHB,Q42009,,,1608.0,-980.0,60.0,-36.0,11.0,1.0,-328.0,-74.0,262.0,,-540.0,-2424.0,-3.0,-6576.0,,-103.0,,,7708.0,5164.0,,6.0,,,-6.0,3490.0,,-109.0,,,,,,-16.0,501.0,,383.0,,,,,,,,-226.0,3647.0,2775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHB,Q42010,,,2566.0,-1997.0,106.0,635.0,7.0,1.0,-659.0,-117.0,542.0,,-1847.0,-3984.0,4.0,-11547.0,,-1764.0,,904.0,3328.0,10961.0,5745.0,349.0,3.0,97.0,,2792.0,,-793.0,,,,,,-64.0,,,-849.0,,1548.0,,,,,,1138.0,3081.0,6422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHB,Q42011,,,3283.0,-1869.0,128.0,-6.0,70.0,,-315.0,-40.0,1250.0,,-2345.0,3342.0,5.0,-941.0,-1.0,-776.0,,254.0,-5567.0,2175.0,5630.0,-206.0,,351.0,34.0,3205.0,,-39.0,,,,,,1226.0,,,1191.0,,-1318.0,,179.0,,,,-1531.0,2865.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHB,Q42012,,,-3222.0,3579.0,31.0,52.0,7.0,-2.0,88.0,34.0,565.0,,1185.0,8893.0,-3.0,4819.0,,3615.0,,-800.0,1005.0,-4690.0,-535.0,-20.0,,-7670.0,,6366.0,,1677.0,,,,,,960.0,24.0,,3276.0,,-4051.0,,,,,,-4074.0,5569.0,519.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHB,Q42013,,,2203.0,-1783.0,25.0,-64.0,14.0,6.0,-362.0,-78.0,-39.0,,-6405.0,-3956.0,,-11027.0,-156.0,18.0,,2119.0,6183.0,10178.0,8078.0,12.0,,82.0,,5088.0,,-118.0,,,,,,,-1.0,,-117.0,,,,,,,,,4971.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHB,Q42014,,,3365.0,-2003.0,195.0,-53.0,-31.0,1.0,-483.0,-42.0,948.0,,5213.0,-532.0,-11.0,-9237.0,-144.0,-360.0,,,8290.0,8487.0,-1268.0,577.0,,249.0,,12212.0,,-55.0,,,,,,,6.0,,-48.0,,,,,,,,-540.0,11624.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHB,Q42015,,,3111.0,-1329.0,-2.0,-10.0,26.0,10.0,-618.0,-107.0,1081.0,,-651.0,-502.0,,-11528.0,-276.0,1286.0,,4209.0,9384.0,4822.0,2692.0,-170.0,86.0,-341.0,,10090.0,,-45.0,,,,,,,11.0,,-31.0,,-620.0,,,,,,-621.0,9439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHB,Q42016,,,6821.0,-2758.0,216.0,-106.0,-2.0,-1.0,-801.0,-129.0,3240.0,,-4712.0,800.0,-45.0,-15036.0,-158.0,202.0,,1602.0,11318.0,3494.0,1263.0,29.0,-62.0,-57.0,,1877.0,,-174.0,,,,,,,-35.0,,220.0,,,,,,,,,2097.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHB,Q42017,,,6656.0,-3781.0,440.0,242.0,45.0,,-1038.0,-113.0,2451.0,,-3506.0,417.0,-71.0,-6564.0,-229.0,-7310.0,,-25.0,21475.0,1712.0,-1494.0,-1359.0,,-241.0,,5257.0,,-86.0,,,,,,,15.0,,-63.0,,,,,,,,,5194.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHB,Q42018,,,7110.0,-5021.0,559.0,746.0,-48.0,40.0,-1213.0,-115.0,2057.0,,1569.0,-8577.0,-58.0,-19959.0,-704.0,2715.0,,9348.0,5120.0,5818.0,2350.0,220.0,-8.0,517.0,,408.0,,-67.0,,,,,,-5.0,13.0,,-57.0,,,,,,,,,351.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHB,Q42019,,,10424.0,-4532.0,314.0,177.0,-44.0,127.0,-1256.0,-1204.0,4006.0,,5221.0,17462.0,-20.0,-12383.0,-3430.0,-2052.0,,-2030.0,-2614.0,12997.0,-1618.0,334.0,,941.0,,16814.0,,-40.0,,,,,,,13.0,,-27.0,,,,,,,,,16787.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHB,Q42020,,,13404.0,-5143.0,196.0,704.0,238.0,28.0,-1190.0,-267.0,7971.0,,-97.0,6808.0,27.0,-13430.0,-2762.0,-158.0,,-32.0,4014.0,7065.0,-1488.0,358.0,,1106.0,,9381.0,,-26.0,,,,,,,,,-44.0,,-48.0,,,,,,-48.0,9289.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHB,Q42021,,,17217.0,-5172.0,167.0,208.0,383.0,423.0,-1288.0,-719.0,11220.0,,-6092.0,1353.0,150.0,-23010.0,-3225.0,-6719.0,,833.0,23029.0,2954.0,5121.0,946.0,,1858.0,,8418.0,,-130.0,,,,,,,,,-129.0,,6739.0,,,,,,6739.0,15028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHB,Q42022,,,8462.0,-6134.0,257.0,-37.0,-63.0,164.0,-1274.0,-17.0,1357.0,,-1340.0,5396.0,-270.0,-9529.0,-2429.0,5201.0,,8281.0,-6672.0,20958.0,-4212.0,-72.0,-249.0,3101.0,,19523.0,,-41.0,,,,,,,,,-39.0,,,,,,,,,19483.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHB,Q42023,,,18414.0,-10582.0,134.0,168.0,234.0,39.0,-1159.0,-413.0,6836.0,,3098.0,-4624.0,,-17936.0,-2048.0,-3761.0,,-20.0,12925.0,20054.0,6899.0,-34.0,3.0,9417.0,,30807.0,,-62.0,,,,,,-3.0,-11.0,,-73.0,,-5520.0,,,,,,-5520.0,25214.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHB,Q42024,,,23129.0,-7899.0,1157.0,125.0,106.0,322.0,-2184.0,-114.0,14641.0,,-1264.0,-1805.0,21.0,-38966.0,-4870.0,-20029.0,,-18.0,26420.0,28098.0,2700.0,-67.0,62.0,-488.0,,4435.0,,-107.0,,,,,,,,,-100.0,,,,,,,,,4334.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
