stock_code,time,,Lưu chuyển tiền từ hoạt động kinh doanh,1. Thu nhập lãi và các khoản thu nhập tương tự nhận được,2. Chi phí lãi và các chi phí tương tự đã trả,3. Thu nhập từ hoạt động dịch vụ nhận được,"4- Chênh lệch số tiền thực thu/thực chi từ hoạt động kinh doanh (ngoại tệ, vàng bạc, chứng khoán)",5. Thu nhập khác,"6. Tiền thu các khoản nợ đã được xử lý xóa, bù đắp bằng nguồn rủi ro","7. Tiền chi trả cho nhân viên và hoạt động quản lý, công vụ",8. Tiền thuế thu nhập thực nộp trong kỳ,Lưu chuyển tiền thuần từ hoạt động kinh doanh trước những thay đổi về tài sản và vốn lưu động,Những thay đổi về tài sản hoạt động,"9. (Tăng)/Giảm các khoản tiền, vàng gửi và cho vay các TCTD khác",10. (Tăng)/Giảm các khoản về kinh doanh chứng khoán,11. (Tăng)/Giảm các công cụ tài chính phái sinh và các công cụ tài chính khác,12. (Tăng)/Giảm các khoản cho vay khách hàng,13. Giảm nguồn dự phòng để bù đắp tổn thất các khoản,14. (Tăng)/Giảm khác về tài sản hoạt động,Những thay đổi về công nợ hoạt động,15. Tăng/(Giảm) các khoản nợ chính phủ và NHNN,"16. Tăng/(Giảm) các khoản tiền gửi, tiền vay các tổ chức tín dụng",17. Tăng/(Giảm) tiền gửi của khách hàng (bao gồm cả Kho bạc Nhà nước),18. Tăng/(Giảm) phát hành giấy tờ có giá (ngoại trừ giấy tờ có giá phát hành được tình vào hoạt động tài chính),"19. Tăng/(Giảm) vốn tài trợ, ủy thác đầu tư, cho vay mà TCTD chịu rủi ro",20. Tăng/(Giảm) các công cụ tài chính phái sinh và các khoản nợ tài chính khác,21. Tăng/(Giảm) khác về công nợ hoạt động,22. Chi từ các quỹ của TCTD,I - Lưu chuyển tiền thuần từ hoạt động kinh doanh,Lưu chuyển tiền từ hoạt động đầu tư,1. Mua sắm tài sản cố định,"2. Tiền thu từ thanh lý, nhượng bán TSCĐ","3. Tiền chi từ thanh lý, nhượng bán TSCĐ",4. Mua sắm bất động sản đầu tư,"5. Tiền thu từ bán, thanh lý bất động sản đầu tư","6. Tiền chi ra do bán, thanh lý bất động sản đầu tư","7. Tiền chi đầu tư, góp vốn vào các đơn vị khác (mua công ty con, góp vốn liên doanh, liên kết, đầu tư dài hạn khác)","8. Tiền thu đầu tư, góp vốn vào các đơn vị khác (bán, thanh lý Công ty con, góp vốn liên doanh,  liên kết, đầu tư dài hạn khác)","9. Tiền thu cổ tức và lợi nhuận được chia từ các khoản đầu tư, góp vốn dài hạn",II- Lưu chuyển tiền thuần từ hoạt động đầu tư,Lưu chuyển tiền từ hoạt động tài chính,1. Tăng vốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,2. Tiền thu từ phát hành giấy tờ có giá dài hạn có đủ điều kiện tính vào vốn tự có và các khoản vốn vay dài hạn khác,3. Tiền chi thanh toán giấy tờ có giá dài hạn có đủ điều kiện tính vào vốn tự có và các khoản vốn vay dài hạn khác,"4. Cổ tức trả cho cổ đông, lợi nhuận đã chia",5. Tiền chi ra mua cổ phiếu quỹ,6. Tiền thu được do bán cổ phiếu quỹ,III- Lưu chuyển tiền thuần từ hoạt động tài chính,IV- Lưu chuyển tiền thuần trong kỳ,V- Tiền và các khoản tương đương tiền tại thời điểm đầu kỳ,VI- Điều chỉnh ảnh hưởng của thay đổi tỷ giá,VII. Tiền và các khoản tương đương tiền tại thời điểm cuối kỳ,1. Lợi nhuận trước thuế,Điều chỉnh cho các khoản:,"2. Khấu hao TSCĐ, bất động sản đầu tư","3. Dự phòng rủi ro tín dụng, giảm giá, đầu tư tăng thêm/(hoàn nhập) trong kỳ",4. Lãi và phí phải thu trong kỳ (thực tế chưa thu),5. Lãi và phí phải trả trong kỳ (thực tế chưa trả),6. (Lãi)/lỗ do thanh lý TSCĐ,"7. (Lãi)/lỗ do bán, thanh lý bất động sản đầu tư","8. (Lãi)/Lỗ do thanh lý những khoản đầu tư, góp vốn dài hạn vào đơn vị khác, cổ tức nhận được, lợi nhuận được chia từ hợp đồng đầu tư, góp vốn dài hạn",9. Chênh lệch tỷ giá hối đoái chưa thực hiện,10. Các điều chỉnh khác,Những thay đổi về tài sản và công nợ hoạt động,"11. (Tăng)/Giảm các khoản tiền, vàng gửi và cho vay các tổ chức tín dụng khác",12. (Tăng)/Giảm các khoản về kinh doanh chứng khoán,13. (Tăng)/Giảm các công cụ tài chính phái sinh và các tài sản tài chính khác,14. (Tăng)/Giảm các khoản cho vay khách hàng,"15. (Tăng)/Giảm lãi, phí phải thu",16. (Giảm)/Tăng nguồn dự phòng để bù đắp tổn thất các khoản,17. (Tăng)/Giảm khác về tài sản hoạt động,18. Tăng/Giảm các khoản nợ chính phủ và NHNN,19. Tăng/(Giảm) các khoản tiền gửi và vay các TCTD,20. Tăng/(Giảm) tiền gửi của khách hàng (bao gồm cả kho bạc Nhà nước),21. Tăng/(Giảm) các công cụ TC phái sinh và các khoản nợ tài chính khác,"22. Tăng/(Giảm) vốn tài trợ, ủy thác đầu tư, cho vay mà TCTD phải chịu rủi ro",23. Tăng/(Giảm) phát hành giấy tờ có giá (ngoại trừ giấy tờ có giá phát hành được tình vào hoạt động tài chính),"24. Tăng/(Giảm) lãi, phí phải trả",25. Tăng/(Giảm) khác về công nợ hoạt động,Lưu chuyển tiền thuần từ hoạt động kinh doanh trước thuế thu nhập,26. Thuế TNDN đã nộp,27. Chi từ các quỹ của TCTD,I. Lưu chuyển tiền thuần từ hoạt động kinh doanh,1. Mua sắm TSCĐ,"7. Tiền chi đầu tư, góp vốn vào các đơn vị khác (Chi đầu tư mua công ty con, góp vốn liên doanh, liên kết, và các khoản đầu tư dài hạn khác)","8. Tiền thu đầu tư, góp vốn vào các đơn vị khác (Thu bán, thanh lý công ty con, góp vốn liên doanh, liên kết, các khoản đầu tư dài hạn khác)",II. Lưu chuyển tiền từ hoạt động đầu tư,1. Tăng vốn cổ phần từ góp vốn và/ hoặc phát hành cổ phiếu,2. Tiền thu từ phát hành giấy tờ có giá dài hạn đủ điều kiện tính vào vốn tự có và các khoản vốn vay dài hạn khác,3. Tiền chi thanh toán giấy tờ có giá dài hạn đủ điều kiện tính vào vốn tự có và các khoản vốn vay dài hạn khác,III. Lưu chuyển tiền từ hoạt động tài chính,IV. Lưu chuyển tiền thuần trong kỳ,V. Tiến và các khoản tương đương tiền tại thời điểm đầu kỳ,VI. Điều chỉnh ảnh hưởng của thay đổi tỷ giá
ACB,Q32009,,,-2673.0,1638.0,-130.0,-294.0,-20.0,-1.0,379.0,229.0,-874.0,,-4207.0,-1884.0,-38.0,2615.0,,6442.0,,,8196.0,-10571.0,29.0,1204.0,-34.0,-866.0,45.0,58.0,,90.0,,,,,,95.0,,,183.0,,,,,,,,484.0,725.0,-25703.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,Q32010,,,2146.0,-2545.0,144.0,-62.0,5.0,,-485.0,-191.0,-988.0,,323.0,-15835.0,10.0,-8514.0,,-10804.0,,560.0,-4058.0,8380.0,2436.0,38.0,676.0,11764.0,-14.0,-16026.0,,-73.0,,,,,,-786.0,,,-832.0,,500.0,-1500.0,,,,,-1000.0,-17858.0,,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,Q32011,,,3837.0,-1506.0,143.0,-28.0,4.0,,-871.0,-253.0,1326.0,,-17534.0,2622.0,-84.0,2139.0,,-14880.0,,2780.0,-3196.0,6941.0,9961.0,-35.0,,10324.0,-12.0,350.0,,-7.0,,,,,,40.0,51.0,,98.0,,,,,,,,,448.0,,-242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,Q32012,,,3985.0,-2215.0,173.0,-1111.0,-6.0,,-894.0,-231.0,-299.0,,-2720.0,4418.0,-90.0,957.0,-1.0,18541.0,,5752.0,100.0,-22768.0,-13919.0,,,-11392.0,-49.0,-21471.0,,-255.0,,,,,,-21.0,,,-842.0,,,,,,,,,-22314.0,,174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,Q32013,,,4533.0,-2952.0,196.0,155.0,-1.0,,-788.0,-5.0,1139.0,,3842.0,-281.0,-3.0,6020.0,-4.0,-106.0,,,-64.0,-8320.0,-100.0,28.0,,-142.0,-9.0,2000.0,,143.0,,,,,,-433.0,426.0,,141.0,,,,,,,,-31.0,2110.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,Q32014,,,3604.0,-2436.0,184.0,102.0,-32.0,25.0,-785.0,-8.0,654.0,,910.0,1869.0,-8.0,-2411.0,-114.0,188.0,,,-1342.0,3010.0,-300.0,-9.0,,220.0,-11.0,2656.0,,-122.0,,,,,,,37.0,,-84.0,,,,,,,,,2572.0,,-29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,Q32015,,,3207.0,-1902.0,199.0,398.0,16.0,29.0,-861.0,-73.0,1013.0,,-1345.0,537.0,-15.0,-2668.0,-96.0,-384.0,,,-3401.0,6839.0,-13.0,6.0,,-565.0,-2.0,-93.0,,-38.0,,,,,,,149.0,,139.0,,,,,,,,,46.0,,-9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,Q32016,,,3941.0,-2331.0,236.0,238.0,16.0,17.0,-939.0,-86.0,1093.0,,591.0,-2235.0,,-3523.0,-15.0,-765.0,,,-5060.0,10884.0,19.0,-31.0,-3.0,504.0,,1458.0,,-74.0,,,,,,,,,-73.0,,,,,,,,,1385.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,Q32017,,,4677.0,-2902.0,309.0,104.0,34.0,15.0,-1086.0,-161.0,990.0,,-2776.0,-241.0,-18.0,-2835.0,-149.0,-189.0,,,-461.0,3844.0,8.0,-6.0,-8.0,233.0,,-1608.0,,-79.0,,,,,,,,,-59.0,,,,,,,,,-1667.0,,-8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,Q32018,,,5474.0,-3188.0,328.0,208.0,-156.0,346.0,-1238.0,-343.0,1432.0,,2458.0,-3040.0,,922.0,-89.0,25.0,,,590.0,174.0,345.0,26.0,5.0,66.0,-1.0,2911.0,,-97.0,,,,,,,10.0,,-61.0,,,,,,,,,2850.0,,-109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,Q32019,,,21046.0,-10894.0,1411.0,374.0,35.0,658.0,-5004.0,-885.0,6741.0,,-389.0,-1918.0,-49.0,-25525.0,-31.0,-11.0,,-3074.0,-12090.0,28009.0,10240.0,-11.0,-38.0,150.0,-1.0,2004.0,,-376.0,,,,,,,4.0,,-338.0,,,,,,,,,1666.0,29396.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,Q32020,,,7559.0,-4088.0,492.0,199.0,51.0,59.0,-1648.0,-401.0,2222.0,,-2998.0,-11195.0,86.0,-13631.0,-14.0,-457.0,,,15595.0,4178.0,-208.0,-6.0,678.0,-658.0,,-6407.0,,-55.0,,,,,,,,,-54.0,,,,,,,,,-6460.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,Q32021,,,8421.0,-3451.0,636.0,365.0,-10.0,52.0,-1935.0,-722.0,3357.0,,1235.0,-2770.0,18.0,5176.0,-80.0,284.0,,,-6762.0,7296.0,5000.0,-7.0,,-26.0,,12722.0,,-50.0,,,,,,,,,-40.0,,,,,,,,,12682.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,Q32022,,,10208.0,-4013.0,867.0,50.0,37.0,39.0,-2069.0,-14.0,5105.0,,1747.0,-6729.0,24.0,-6652.0,-1.0,-2775.0,,-1.0,1118.0,3892.0,5200.0,-6.0,,1992.0,,2913.0,,-177.0,,,,,,,,,-78.0,,,,,,,,,2835.0,,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,Q32023,,,13323.0,-6532.0,622.0,1283.0,49.0,98.0,-2477.0,-409.0,5958.0,,-2399.0,5538.0,35.0,-15720.0,-384.0,-356.0,,16.0,-4838.0,13089.0,4200.0,-4.0,,20.0,,5154.0,,-144.0,,,,,,,,,-107.0,,,,,,,,,5047.0,,-79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,Q32024,,,12948.0,-6002.0,606.0,263.0,10.0,192.0,-2391.0,-37.0,5588.0,,4943.0,-24595.0,-268.0,-4736.0,-16.0,73.0,,3.0,-20241.0,428.0,23411.0,-2.0,-62.0,-1055.0,,-16529.0,,-119.0,,,,,,,4.0,,-104.0,,,,,,,,,-16633.0,,191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,Q42007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,,,,-4.0,,,31.0,,,,,,-22.0,,,,,,,18636.0,2127.0,,73.0,110.0,,,,,-618.0,,,,-7053.0,-4748.0,-9.0,-14797.0,-544.0,-3152.0,-1197.0,-287.0,3744.0,25883.0,,34.0,2757.0,331.0,440.0,3094.0,-157.0,-38.0,2899.0,-528.0,-725.0,1080.0,-70.0,1804.0,4170.0,,5952.0,8781.0,9855.0,
ACB,Q42008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.0,,,,,,-1163.0,,,,,,,25703.0,2561.0,,129.0,557.0,,,,,-169.0,-469.0,,,4208.0,-15565.0,-28.0,-3022.0,-1083.0,,-1704.0,-655.0,2908.0,8934.0,,-24.0,3927.0,278.0,1996.0,2780.0,-442.0,-89.0,2248.0,-470.0,-822.0,471.0,-655.0,,1850.0,-160.0,527.0,2121.0,23114.0,469.0
ACB,Q42009,,,9599.0,-6771.0,870.0,253.0,20.0,,-1587.0,-581.0,1803.0,,-1460.0,-1839.0,38.0,-27527.0,,-17368.0,,10257.0,548.0,22702.0,11177.0,-29.0,23.0,16736.0,-80.0,14981.0,,-365.0,,,,,,-261.0,872.0,,373.0,,,,,,,,-1131.0,14223.0,25703.0,385.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,Q42010,,,4535.0,-3333.0,437.0,516.0,26.0,-1.0,-553.0,-208.0,1419.0,,-8184.0,4344.0,-78.0,-6289.0,,12068.0,,-1007.0,10954.0,149.0,10363.0,65.0,-676.0,-11307.0,-29.0,11791.0,,-380.0,,,,,,-552.0,112.0,,-813.0,,1563.0,-1000.0,,,,,-766.0,10213.0,,-695.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,Q42011,,,8351.0,-6270.0,302.0,-2088.0,51.0,,-663.0,-225.0,-542.0,,-3898.0,2808.0,-270.0,-2475.0,-1.0,-9702.0,,3751.0,1124.0,-6162.0,4921.0,17.0,,12758.0,-17.0,2313.0,,-649.0,,,,,,-29.0,-58.0,,-542.0,,,,,,,,,1771.0,,2145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,Q42012,,,5905.0,-7043.0,165.0,23.0,8.0,,-1199.0,-6.0,-2147.0,,4676.0,-1935.0,919.0,41.0,-1.0,18177.0,,-5752.0,-6272.0,2385.0,-19847.0,-19.0,,-3970.0,54.0,-13692.0,,-130.0,,,,,,21.0,1443.0,,1382.0,,,,,,,,,-12310.0,,-574.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,Q42013,,,3055.0,-2708.0,207.0,1.0,-58.0,48.0,-735.0,-99.0,-289.0,,1546.0,-3716.0,7.0,-2733.0,-352.0,-1408.0,,1583.0,717.0,4437.0,200.0,39.0,,-137.0,-9.0,-115.0,,-296.0,,,,,,-7.0,13.0,,-275.0,,,,,,,,,-390.0,,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,Q42014,,,2786.0,-2041.0,191.0,99.0,-25.0,24.0,-927.0,-65.0,41.0,,497.0,552.0,3.0,-3161.0,-346.0,447.0,,,-3889.0,4431.0,78.0,-147.0,,108.0,10.0,-1377.0,,-184.0,,,,,,,42.0,,-125.0,,,,,,,,-209.0,-1711.0,,-16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,Q42015,,,3248.0,-2407.0,209.0,-7.0,40.0,69.0,-878.0,-100.0,175.0,,-3006.0,-4058.0,-17.0,-3011.0,-31.0,53.0,,5179.0,-2022.0,5671.0,75.0,-10.0,,-179.0,-2.0,-1181.0,,-122.0,,,,,,,-141.0,,-283.0,,,,,,,,,-1464.0,,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,Q42016,,,4036.0,-2807.0,284.0,167.0,135.0,23.0,-1100.0,-169.0,568.0,,1066.0,-877.0,-16.0,-3599.0,-1134.0,818.0,,,-1106.0,5665.0,-122.0,-21.0,-14.0,-620.0,-1.0,607.0,,-254.0,,,,,,,,,-408.0,,,1054.0,,,,,1054.0,1253.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,Q42017,,,5086.0,-3207.0,339.0,111.0,128.0,304.0,-1291.0,-261.0,1209.0,,3624.0,3885.0,18.0,-14038.0,-4485.0,-176.0,,,6237.0,7363.0,209.0,6.0,10.0,-155.0,-1.0,3708.0,,-101.0,,,,,,,4.0,,-70.0,,,,,,,,,3638.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,Q42018,,,6062.0,-3500.0,422.0,-79.0,7.0,910.0,-2103.0,-459.0,1259.0,,-1956.0,-1719.0,,-9588.0,-122.0,-266.0,,3074.0,5553.0,2023.0,2144.0,-1.0,8.0,10.0,-1.0,417.0,,-137.0,,,,,,,24.0,,-135.0,,,2167.0,,,,,2167.0,2449.0,,134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,Q42019,,,7052.0,-4349.0,486.0,215.0,32.0,769.0,-2535.0,-703.0,967.0,,-4906.0,-2475.0,-39.0,-12649.0,-311.0,254.0,,,10620.0,10122.0,2095.0,7.0,,126.0,-1.0,3811.0,,-159.0,,,,,,,54.0,,-228.0,,,196.0,,,,,1034.0,4617.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,Q42020,,,7866.0,-4330.0,406.0,243.0,1.0,63.0,-1956.0,-1188.0,1105.0,,2016.0,-3507.0,-12.0,-14093.0,-610.0,329.0,,,5914.0,18466.0,-673.0,-11.0,-678.0,1062.0,-1.0,9309.0,,-218.0,,,,,,,,,-199.0,,,,-170.0,,,,-170.0,8940.0,,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,Q42021,,,7874.0,-3678.0,747.0,286.0,17.0,52.0,-2108.0,-1139.0,2051.0,,-382.0,-1669.0,-163.0,-25421.0,-243.0,319.0,,,34070.0,14150.0,960.0,-8.0,,-34.0,,23630.0,,-263.0,,,,,,,,,-257.0,,,,-2884.0,,,,-2884.0,20489.0,,-11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,Q42022,,,10894.0,-4819.0,927.0,377.0,32.0,107.0,-3516.0,-4.0,3999.0,,-783.0,-3948.0,-33.0,-11455.0,-990.0,1987.0,,506.0,16010.0,21929.0,4250.0,-4.0,1600.0,-2101.0,1.0,30967.0,,-208.0,,,,,,,6.0,,-185.0,,,,,,,,,30782.0,,-166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,Q42023,,,12237.0,-7115.0,588.0,1389.0,-124.0,111.0,-2620.0,-98.0,4367.0,,457.0,-8794.0,79.0,-37851.0,-65.0,-203.0,,-18.0,25387.0,37203.0,3550.0,-4.0,117.0,-233.0,-1.0,23990.0,,-769.0,,,,,,,,,-761.0,,,,,,,,,23229.0,,124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,Q42024,,,12491.0,-5801.0,727.0,578.0,-168.0,224.0,-2787.0,-1561.0,3705.0,,-6202.0,-16190.0,212.0,-25778.0,-68.0,-311.0,,7936.0,38072.0,25181.0,11283.0,-4.0,,-315.0,-1.0,37520.0,,-419.0,,,,,,,,,-338.0,,,,,,,,,37181.0,,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
