stock_code,time,,Lưu chuyển tiền từ hoạt động kinh doanh,1. Thu nhập lãi và các khoản thu nhập tương tự nhận được,2. Chi phí lãi và các chi phí tương tự đã trả,3. Thu nhập từ hoạt động dịch vụ nhận được,"4- Chênh lệch số tiền thực thu/thực chi từ hoạt động kinh doanh (ngoại tệ, vàng bạc, chứng khoán)",5. Thu nhập khác,"6. Tiền thu các khoản nợ đã được xử lý xóa, bù đắp bằng nguồn rủi ro","7. Tiền chi trả cho nhân viên và hoạt động quản lý, công vụ",8. Tiền thuế thu nhập thực nộp trong kỳ,Lưu chuyển tiền thuần từ hoạt động kinh doanh trước những thay đổi về tài sản và vốn lưu động,Những thay đổi về tài sản hoạt động,"9. (Tăng)/Giảm các khoản tiền, vàng gửi và cho vay các TCTD khác",10. (Tăng)/Giảm các khoản về kinh doanh chứng khoán,11. (Tăng)/Giảm các công cụ tài chính phái sinh và các công cụ tài chính khác,12. (Tăng)/Giảm các khoản cho vay khách hàng,13. Giảm nguồn dự phòng để bù đắp tổn thất các khoản,14. (Tăng)/Giảm khác về tài sản hoạt động,Những thay đổi về công nợ hoạt động,15. Tăng/(Giảm) các khoản nợ chính phủ và NHNN,"16. Tăng/(Giảm) các khoản tiền gửi, tiền vay các tổ chức tín dụng",17. Tăng/(Giảm) tiền gửi của khách hàng (bao gồm cả Kho bạc Nhà nước),18. Tăng/(Giảm) phát hành giấy tờ có giá (ngoại trừ giấy tờ có giá phát hành được tình vào hoạt động tài chính),"19. Tăng/(Giảm) vốn tài trợ, ủy thác đầu tư, cho vay mà TCTD chịu rủi ro",20. Tăng/(Giảm) các công cụ tài chính phái sinh và các khoản nợ tài chính khác,21. Tăng/(Giảm) khác về công nợ hoạt động,22. Chi từ các quỹ của TCTD,I - Lưu chuyển tiền thuần từ hoạt động kinh doanh,Lưu chuyển tiền từ hoạt động đầu tư,1. Mua sắm tài sản cố định,"2. Tiền thu từ thanh lý, nhượng bán TSCĐ","3. Tiền chi từ thanh lý, nhượng bán TSCĐ",4. Mua sắm bất động sản đầu tư,"5. Tiền thu từ bán, thanh lý bất động sản đầu tư","6. Tiền chi ra do bán, thanh lý bất động sản đầu tư","7. Tiền chi đầu tư, góp vốn vào các đơn vị khác (mua công ty con, góp vốn liên doanh, liên kết, đầu tư dài hạn khác)","8. Tiền thu đầu tư, góp vốn vào các đơn vị khác (bán, thanh lý Công ty con, góp vốn liên doanh,  liên kết, đầu tư dài hạn khác)","9. Tiền thu cổ tức và lợi nhuận được chia từ các khoản đầu tư, góp vốn dài hạn",II- Lưu chuyển tiền thuần từ hoạt động đầu tư,Lưu chuyển tiền từ hoạt động tài chính,1. Tăng vốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,2. Tiền thu từ phát hành giấy tờ có giá dài hạn có đủ điều kiện tính vào vốn tự có và các khoản vốn vay dài hạn khác,3. Tiền chi thanh toán giấy tờ có giá dài hạn có đủ điều kiện tính vào vốn tự có và các khoản vốn vay dài hạn khác,"4. Cổ tức trả cho cổ đông, lợi nhuận đã chia",5. Tiền chi ra mua cổ phiếu quỹ,6. Tiền thu được do bán cổ phiếu quỹ,III- Lưu chuyển tiền thuần từ hoạt động tài chính,IV- Lưu chuyển tiền thuần trong kỳ,V- Tiền và các khoản tương đương tiền tại thời điểm đầu kỳ,VI- Điều chỉnh ảnh hưởng của thay đổi tỷ giá,VII. Tiền và các khoản tương đương tiền tại thời điểm cuối kỳ,1. Lợi nhuận trước thuế,Điều chỉnh cho các khoản:,"2. Khấu hao TSCĐ, bất động sản đầu tư","3. Dự phòng rủi ro tín dụng, giảm giá, đầu tư tăng thêm/(hoàn nhập) trong kỳ",4. Lãi và phí phải thu trong kỳ (thực tế chưa thu),5. Lãi và phí phải trả trong kỳ (thực tế chưa trả),6. (Lãi)/lỗ do thanh lý TSCĐ,"7. (Lãi)/lỗ do bán, thanh lý bất động sản đầu tư","8. (Lãi)/Lỗ do thanh lý những khoản đầu tư, góp vốn dài hạn vào đơn vị khác, cổ tức nhận được, lợi nhuận được chia từ hợp đồng đầu tư, góp vốn dài hạn",9. Chênh lệch tỷ giá hối đoái chưa thực hiện,10. Các điều chỉnh khác,Những thay đổi về tài sản và công nợ hoạt động,"11. (Tăng)/Giảm các khoản tiền, vàng gửi và cho vay các tổ chức tín dụng khác",12. (Tăng)/Giảm các khoản về kinh doanh chứng khoán,13. (Tăng)/Giảm các công cụ tài chính phái sinh và các tài sản tài chính khác,14. (Tăng)/Giảm các khoản cho vay khách hàng,"15. (Tăng)/Giảm lãi, phí phải thu",16. (Giảm)/Tăng nguồn dự phòng để bù đắp tổn thất các khoản,17. (Tăng)/Giảm khác về tài sản hoạt động,18. Tăng/Giảm các khoản nợ chính phủ và NHNN,19. Tăng/(Giảm) các khoản tiền gửi và vay các TCTD,20. Tăng/(Giảm) tiền gửi của khách hàng (bao gồm cả kho bạc Nhà nước),21. Tăng/(Giảm) các công cụ TC phái sinh và các khoản nợ tài chính khác,"22. Tăng/(Giảm) vốn tài trợ, ủy thác đầu tư, cho vay mà TCTD phải chịu rủi ro",23. Tăng/(Giảm) phát hành giấy tờ có giá (ngoại trừ giấy tờ có giá phát hành được tình vào hoạt động tài chính),"24. Tăng/(Giảm) lãi, phí phải trả",25. Tăng/(Giảm) khác về công nợ hoạt động,Lưu chuyển tiền thuần từ hoạt động kinh doanh trước thuế thu nhập,26. Thuế TNDN đã nộp,27. Chi từ các quỹ của TCTD,I. Lưu chuyển tiền thuần từ hoạt động kinh doanh,1. Mua sắm TSCĐ,"7. Tiền chi đầu tư, góp vốn vào các đơn vị khác (Chi đầu tư mua công ty con, góp vốn liên doanh, liên kết, và các khoản đầu tư dài hạn khác)","8. Tiền thu đầu tư, góp vốn vào các đơn vị khác (Thu bán, thanh lý công ty con, góp vốn liên doanh, liên kết, các khoản đầu tư dài hạn khác)",II. Lưu chuyển tiền từ hoạt động đầu tư,1. Tăng vốn cổ phần từ góp vốn và/ hoặc phát hành cổ phiếu,2. Tiền thu từ phát hành giấy tờ có giá dài hạn đủ điều kiện tính vào vốn tự có và các khoản vốn vay dài hạn khác,3. Tiền chi thanh toán giấy tờ có giá dài hạn đủ điều kiện tính vào vốn tự có và các khoản vốn vay dài hạn khác,III. Lưu chuyển tiền từ hoạt động tài chính,IV. Lưu chuyển tiền thuần trong kỳ,V. Tiến và các khoản tương đương tiền tại thời điểm đầu kỳ,VI. Điều chỉnh ảnh hưởng của thay đổi tỷ giá
MBB,Q32017,,,4628.0,-1830.0,375.0,-1155.0,-526.0,273.0,-444.0,-255.0,1066.0,,-122.0,2745.0,-45.0,-3567.0,201.0,-837.0,,-1288.0,5848.0,8268.0,1359.0,14.0,,-227.0,-253.0,13161.0,,-3.0,,,,,,227.0,-626.0,,-376.0,,,,,,,,-110.0,12675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBB,Q32018,,,5717.0,-2721.0,710.0,98.0,46.0,310.0,-1998.0,-390.0,1773.0,,1721.0,-9436.0,,-56.0,-150.0,-3246.0,,-904.0,12587.0,-2158.0,6.0,10.0,11.0,-557.0,-36.0,-434.0,,-190.0,,,,,,1.0,289.0,,103.0,,,,,,,,,-330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBB,Q32019,,,7668.0,-3033.0,499.0,448.0,63.0,837.0,-1920.0,-459.0,4103.0,,-1129.0,5573.0,-78.0,-1287.0,-435.0,-1341.0,,,-10449.0,-4846.0,5209.0,-38.0,-62.0,2321.0,-32.0,-2491.0,,-145.0,,,,,,-1.0,,,-131.0,,,,,,,,,-2621.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBB,Q32020,,,7687.0,-3352.0,796.0,356.0,82.0,344.0,-2328.0,-445.0,3139.0,,-2054.0,-5642.0,,-7257.0,-417.0,-2139.0,,,-12425.0,11813.0,1716.0,-26.0,-24.0,1993.0,-44.0,-11369.0,,-226.0,,,,,,,1.0,,-205.0,,,,,,,,,-11574.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBB,Q32021,,,9323.0,-2906.0,926.0,728.0,90.0,393.0,-2900.0,-906.0,4750.0,,-1458.0,-9180.0,-131.0,-5258.0,-355.0,-1857.0,,,25575.0,470.0,2244.0,421.0,,842.0,-203.0,15858.0,,-238.0,,,,,,10.0,-10.0,,-222.0,,,,,,,,,15636.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBB,Q32022,,,12385.0,-3435.0,784.0,583.0,174.0,410.0,-3474.0,-77.0,7351.0,,-543.0,-9126.0,-63.0,-10776.0,-2763.0,2028.0,,-1.0,401.0,-19765.0,10017.0,281.0,,790.0,-26.0,-22193.0,,-318.0,,,,,,,,,-312.0,,,130.0,,,,,130.0,-22375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBB,Q32023,,,16493.0,-5603.0,1079.0,751.0,188.0,383.0,-3524.0,-472.0,9295.0,,2645.0,16084.0,183.0,-18054.0,-787.0,1715.0,,25.0,-11176.0,4326.0,3300.0,1163.0,23.0,5973.0,-123.0,14595.0,,-266.0,,,,,,10.0,,,-243.0,,,300.0,,,,,-1967.0,12384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBB,Q32024,,,16687.0,-6913.0,888.0,665.0,156.0,519.0,-3867.0,-1525.0,6611.0,,-6.0,-32250.0,-112.0,-27973.0,-2081.0,581.0,,-2357.0,14386.0,8950.0,19756.0,52.0,-1076.0,-4902.0,-68.0,-20490.0,,-533.0,,,,,,,4.0,,-529.0,,,395.0,,,,,395.0,-20624.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBB,Q42011,,,3320.0,-2151.0,155.0,545.0,-637.0,18.0,-189.0,-123.0,940.0,,-5373.0,,23.0,-3227.0,-1058.0,-1017.0,,-500.0,12195.0,13039.0,1837.0,-508.0,2794.0,-5497.0,-226.0,13422.0,,65.0,,,,,,2697.0,-521.0,,-412.0,,27.0,,,,,,-905.0,12105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBB,Q42012,,,3504.0,-2224.0,96.0,48.0,-412.0,17.0,-418.0,-293.0,317.0,,-10404.0,-8914.0,,-9690.0,-1010.0,1690.0,,488.0,7907.0,17520.0,-600.0,-21.0,-10.0,4077.0,-104.0,1247.0,,45.0,,,,,,-440.0,191.0,,-87.0,,,,,,,,-1000.0,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBB,Q42013,,,2913.0,-1796.0,136.0,-99.0,-311.0,64.0,-667.0,-207.0,33.0,,-1092.0,-5578.0,,-6868.0,-591.0,2809.0,,,9186.0,177.0,,25.0,-9.0,1551.0,-50.0,-406.0,,-76.0,,,,,,-1.0,,,-83.0,,631.0,,,,,,-236.0,-726.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBB,Q42014,,,3649.0,-1675.0,222.0,220.0,-369.0,67.0,-720.0,-158.0,1235.0,,-1248.0,-3588.0,-5.0,-8173.0,-197.0,2166.0,,,682.0,7173.0,,91.0,-5.0,3863.0,594.0,2588.0,,-149.0,,,,,,,75.0,,-146.0,,,11.0,,,,,-801.0,1641.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBB,Q42015,,,4791.0,-1564.0,102.0,-320.0,-94.0,89.0,-886.0,-306.0,1812.0,,-2174.0,-456.0,17.0,-7648.0,36.0,-1460.0,,1412.0,3643.0,7040.0,-95.0,46.0,,-121.0,66.0,2117.0,,-181.0,,,,,,-43.0,,,-537.0,,,,,,,,4.0,1583.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBB,Q42016,,,4504.0,-1871.0,223.0,-148.0,-319.0,119.0,-990.0,-351.0,1167.0,,-1353.0,-6426.0,-53.0,-5052.0,-912.0,-2646.0,,,6707.0,8024.0,-3.0,-31.0,-1.0,520.0,-80.0,-138.0,,347.0,,,,,,,463.0,,723.0,,,,,,,,-18.0,566.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBB,Q42017,,,6058.0,-2101.0,95.0,1303.0,-460.0,198.0,-1307.0,-439.0,3347.0,,-9815.0,727.0,-43.0,-7943.0,-2997.0,807.0,,1697.0,7614.0,8598.0,1905.0,24.0,,228.0,129.0,4274.0,,-145.0,,,,,,-198.0,1756.0,,1510.0,,171.0,,,,,,262.0,6047.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBB,Q42018,,,6806.0,-2646.0,873.0,184.0,298.0,139.0,-2685.0,-436.0,2535.0,,4327.0,-8749.0,,-9801.0,-1461.0,2929.0,,-230.0,1776.0,8111.0,5063.0,35.0,-6.0,2221.0,-155.0,6594.0,,-181.0,,,,,,-2.0,-257.0,,-476.0,,,,,,,,,6118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBB,Q42019,,,8642.0,-3453.0,873.0,376.0,36.0,484.0,-2828.0,-548.0,3582.0,,-742.0,-6243.0,63.0,-10119.0,-1835.0,2171.0,,,-8081.0,15963.0,2200.0,37.0,,1664.0,-130.0,-1471.0,,-251.0,,,,,,1.0,1.0,,-228.0,,432.0,,,,,,432.0,-1267.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBB,Q42020,,,9048.0,-2876.0,1090.0,313.0,-151.0,622.0,-3189.0,-1073.0,3783.0,,3331.0,-7876.0,-37.0,-29655.0,-2571.0,-3032.0,,,2862.0,41760.0,15905.0,-24.0,-112.0,6197.0,-154.0,30376.0,,-95.0,,,,,,-1.0,-28.0,,-116.0,,,,,,,,,30261.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBB,Q42021,,,10434.0,-3136.0,1345.0,669.0,222.0,682.0,-3420.0,-1419.0,5376.0,,-3651.0,-12950.0,-55.0,-27128.0,-624.0,-2391.0,,,-6356.0,40963.0,12570.0,298.0,,1198.0,-62.0,7188.0,,-448.0,,,,,,,4.0,,-402.0,,,,,,,,,6785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBB,Q42022,,,15007.0,-4664.0,1224.0,415.0,47.0,404.0,-3708.0,-211.0,8513.0,,-2022.0,-14450.0,147.0,-35358.0,-632.0,-6.0,,9.0,1945.0,66460.0,-5395.0,-230.0,,3430.0,-34.0,22377.0,,-962.0,,,,,,-100.0,,,-1057.0,,,200.0,,,,,200.0,21521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBB,Q42023,,,18412.0,-7591.0,1456.0,479.0,174.0,587.0,-3590.0,-194.0,9733.0,,-1274.0,-1399.0,-141.0,-74648.0,-2430.0,1072.0,,-65.0,23841.0,87800.0,7282.0,34.0,-23.0,641.0,-68.0,50355.0,,-495.0,,,,,,-10.0,35.0,,-462.0,,,3149.0,,,,,3149.0,53042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBB,Q42024,,,18356.0,-6133.0,1181.0,2959.0,508.0,693.0,-4909.0,-19.0,12636.0,,1402.0,-5727.0,112.0,-74476.0,-2337.0,-2140.0,,3109.0,-8390.0,86587.0,5254.0,-559.0,192.0,548.0,-155.0,16055.0,,-910.0,,,,,,,-33.0,,-909.0,,192.0,4159.0,,,,,4352.0,19497.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
